8098,4,0,0,6,0,0,13,0,36
8099,0,2,12,2,3,0,1,5,0
8100,2,5,0,9,5,0,0,2,49
8101,4,0,0,6,5,0,3,4,0
8102,2,4,0,2,2,0,0,0,0
8103,1,0,3,1,1,0,2,0,6
8104,3,0,5,0,7,4,0,0
8105,1,1,11,4,0,0,3,0,0
8106,20,4,0,5,0,0,12,0,0
8107,1,4,14,5,2,0,0,0,23
8108,1,0,0,0,1,0,0,0,42
8109,2,4,0,0,8,2,0,0,
8110,31,0,17,4,1,1,6,0,17
8111,13,3,0,9,5,0,0,0,22
8112,2,4,14,3,0,2,6,0,0
8113,0,5,0,3,8,0,0,2,0
8114,1,1,4,1,1,1,9,0,35
8115,1,0,0,4,4,0,0,0,53
8116,2,0,0,0,5,0,1,0,7
8117,2,0,0,1,3,1,4,0,38
8118,1,0,13,0,5,0,8,0,17
8119,1,0,7,0,3,0,10,3
8120,8,2,26,7,4,0,0,0,0
8121,21,5,5,4,7,8,11,0,49
8122,26,3,14,4,3,0,0,0,13
8123,1,1,0,8,0,2,5,0,28
8124,2,0,7,6,1,2,0,0,7
8125,0,1,0,0,8,1,3,0,2
8126,1,0,29,0,0,0,0,0,12
8127,20,2,13,1,5,0,2,0,0
8128,4,0,0,5,1,2,4,0,7
8129,2,0,0,1,6,0,0,0,0
8130,2,4,0,1,3,0,0,0,11
8131,2,0,5,3,1,0,0,0,15
8132,2,1,0,2,6,0,0,0,0
8133,2,1,25,4,1,1,9,0,0
8134,13,2,6,1,4,6,1,0,0
8135,2,4,14,2,0,1,1,1,12
8136,2,0,4,6,0,2,5,0,7
8137,3,2,9,5,4,8,6,0,2
8138,4,4,0,4,4,2,6,0,0
8139,2,0,0,1,4,4,10,0,46
8140,3,5,1,5,0,0,0,0
8141,2,5,9,2,2,2,1,7,42
8142,2,0,2,4,6,0,0,0,8
8143,1,0,0,2,5,0,0,0,7
8144,0,1,6,5,11,4,3,0,20
8145,21,2,0,1,0,3,2,0,0
8146,13,0,18,4,6,2,0,23
8147,1,0,7,1,8,8,0,0,30
8148,0,0,0,2,8,2,8,9
8149,0,2,0,9,1,3,8,0,9
8150,8,3,5,6,5,0,10,0,11
8151,1,1,22,0,2,0,1,0,0
8152,2,5,2,3,1,4,0,0,11
8153,0,0,6,0,3,2,9,0,2
8154,1,3,9,0,4,1,0,0,16
8155,0,0,4,1,1,0,0,2
8156,1,1,0,10,3,2,0,0
8157,1,2,16,8,9,0,6,0,6
8158,1,2,0,2,6,0,1,0,36
8159,1,0,23,0,5,0,0,0,0
8160,1,5,0,3,0,1,11,0,51
8161,26,4,0,10,0,0,11,0,22
8162,8,0,1,6,4,1,0,0
8163,0,4,12,9,7,4,0,0,33
8164,28,0,13,4,0,0,1,10,3
8165,2,0,0,1,1,1,1,0,0
8166,0,0,12,1,0,3,12,0,7
8167,7,3,1,1,8,0,8,0,11
8168,1,0,0,7,0,0,1,0,0
8169,1,2,4,1,0,3,8,0,0
8170,0,0,3,0,3,1,3,35
8171,0,0,5,0,0,3,0,0,0
8172,7,3,0,8,0,1,0,0,23
8173,22,1,22,2,5,0,1,0,5
8174,1,4,23,0,1,6,7,1,0
8175,8,0,0,11,3,0,0,0,0
8176,3,3,7,0,2,0,1,0,0
8177,2,0,6,3,1,6,25
8178,22,0,6,7,2,3,0,0,0
8179,2,1,7,8,4,3,2,0,6
8180,4,3,10,4,2,0,7,0,31
8181,1,2,12,9,0,1,2,4,3
8182,0,2,14,2,5,0,5,0,6
8183,1,0,14,0,11,0,0,0,10
8184,1,0,0,3,1,0,7,0,0
8185,29,0,9,4,2,3,3,0,21
8186,3,0,25,9,5,0,0,0,0
8187,4,0,0,0,1,1,9,0,48
8188,8,3,0,6,0,0,0,0,0
8189,1,4,0,5,2,2,10,0,55
8190,20,3,6,2,7,4,11,0,8
8191,1,0,0,10,0,1,1,0,0
8192,7,0,9,10,0,2,0,0,0
8193,8,4,0,8,0,0,0,0,43
8194,2,0,12,3,3,0,0,0,
8195,21,5,11,0,1,11,0,0
8196,4,0,0,9,0,3,0,8,44
8197,26,1,0,10,0,4,0,22
8198,2,5,0,3,0,0,9,0,20
8199,2,2,0,2,0,0,1,0,0
8200,0,0,7,1,5,0,0,0,7
8201,3,5,0,10,0,1,0,0,0
8202,0,2,22,1,0,6,1,0,39
8203,1,1,0,3,4,0,0,0,0
8204,26,3,4,4,11,3,8,0,0
8205,0,0,0,3,10,0,0,0,13
8206,21,4,5,1,1,1,12,2,40
8207,3,0,0,9,1,0,8,0,55
8208,1,0,14,2,4,0,5,0,0
8209,2,0,0,8,3,2,10,2,0
8210,2,2,22,2,5,0,1,0,5
8211,4,2,13,1,4,0,0,0,8
8212,1,5,0,6,4,1,0,0,27
8213,1,2,15,7,2,0,5,0,0
8214,0,5,0,0,10,4,0,2,0
8215,1,0,16,6,9,0,0,0,0
8216,0,3,0,10,1,0,4,0,30
8217,1,0,0,3,8,2,13,0,0
8218,0,1,0,6,1,0,4,0,4
8219,27,0,0,4,9,0,0,10,0
8220,13,0,0,3,4,3,0,0,0
8221,1,0,0,4,0,1,0,42
8222,2,1,0,5,9,0,14,0,12
8223,0,4,0,3,6,1,0,0,0
8224,1,2,0,9,1,0,4,0,6
8225,1,1,0,5,5,0,7,0,15
8226,22,5,0,1,0,0,12,0,21
8227,2,4,0,6,0,2,1,0,26
8228,1,0,0,4,1,2,0,0,0
8229,2,1,13,3,0,0,0,0,0
8230,2,0,0,1,5,0,0,0,54
8231,2,5,0,6,2,0,0,0,11
8232,2,0,0,0,4,1,0,0,44
8233,8,4,23,9,0,1,4,0,38
8234,4,0,0,4,6,1,1,0,0
8235,4,2,0,1,11,1,0,0,55
8236,2,1,0,7,4,0,12,0,45
8237,2,1,17,4,5,0,0,0,30
8238,8,4,0,9,4,6,4,0,0
8239,2,2,0,2,0,8,2,0,0
8240,8,5,0,5,0,0,0,0,0
8241,3,3,1,8,4,5,11,0,11
8242,0,0,26,8,4,0,1,0,36
8243,23,5,0,4,5,0,0,0,0
8244,8,0,0,2,1,1,0,0,23
8245,2,0,9,6,4,0,3,0,27
8246,0,1,11,0,1,5,7,0,16
8247,0,0,9,8,0,7,0,0,0
8248,26,1,0,0,5,0,0,0,0
8249,0,0,0,9,2,0,0,0,0
8250,8,0,14,6,0,0,6,0,52
8251,3,0,22,9,2,0,0,0,0
8252,0,0,12,5,1,1,0,0,0
8253,1,1,15,3,1,0,9,0,37
8254,21,2,4,1,3,2,0,0,33
8255,2,0,12,3,9,0,14,0,0
8256,8,3,6,9,1,0,0,0,46
8257,1,0,30,4,5,0,5,0,3
8258,20,3,10,5,0,0,0,0,35
8259,23,0,2,3,1,5,0,0,13
8260,2,1,6,5,3,0,0,0,46
8261,13,0,0,9,0,4,8,0,42
8262,1,0,0,0,6,0,4,0,21
8263,2,0,13,6,2,7,10,0,0
8264,1,0,14,10,1,0,11,0,0
8265,0,0,0,3,3,3,0,0,10
8266,1,4,0,0,1,1,1,0,18
8267,0,0,13,5,8,0,4,0,0
8268,0,0,10,0,0,0,10,0,27
8269,0,0,14,6,1,3,0,0,13
8270,20,5,22,8,7,0,0,0,0
8271,2,4,2,1,7,0,0,0,3
8272,13,0,0,4,0,0,12,0,53
8273,0,0,3,6,3,0,10,0,6
8274,25,0,0,4,10,3,1,0,0
8275,13,0,2,4,0,4,5,0,0
8276,0,4,4,1,4,0,0,0,40
8277,4,1,0,3,11,1,10,0,7
8278,0,5,0,9,5,0,5,0,3
8279,1,0,2,4,8,2,2,0,12
8280,1,0,0,1,1,5,5,0
8281,0,3,7,1,2,0,1,5,49
8282,23,1,0,9,1,2,0,0,0
8283,1,2,0,0,4,1,1,0,18
8284,1,1,0,5,0,0,0,0
8285,1,3,6,1,2,0,9,0,5
8286,19,1,1,9,2,0,0,0,11
8287,23,1,10,1,1,1,8,4,0
8288,0,0,10,5,4,0,0,0,0
8289,31,5,5,2,10,0,0,0,0
8290,1,0,14,0,1,0,0,0,0
8291,1,0,6,1,0,4,3,17
8292,7,4,0,4,5,0,0,0,0
8293,1,0,26,8,3,0,0,0,42
8294,1,0,0,5,7,0,0,0,0
8295,2,1,21,1,9,0,14,0,0
8296,7,3,0,3,2,0,0,0,0
8297,1,1,9,6,10,0,1,0,0
8298,2,3,9,11,3,1,12,3,11
8299,2,0,7,4,1,1,10,0,21
8300,22,0,0,5,6,0,3,0,2
8301,2,0,0,8,10,0,0,6,9
8302,3,0,4,2,5,0,1,0,9
8303,7,3,4,8,7,2,13,0,0
8304,19,5,0,9,6,0,1,0,0
8305,0,3,11,4,8,2,0,0,15
8306,2,0,0,0,2,1,3,0,0
8307,1,1,0,3,1,7,0,0,49
8308,0,4,5,2,4,8,8,0,0
8309,30,0,0,3,10,1,0,0,19
8310,1,0,0,2,5,0,5,2,42
8311,4,2,0,6,3,2,0,20
8312,2,5,0,8,2,0,0,0,0
8313,22,2,7,0,1,2,2,0,3
8314,1,2,0,5,1,2,12,0,2
8315,0,1,1,7,2,3,0,0
8316,21,2,0,3,9,0,14,0,43
8317,4,0,0,1,10,1,6,1,0
8318,8,0,0,3,0,0,1,0,42
8319,2,4,0,5,2,2,5,0,33
8320,24,3,9,0,0,4,4,0,0
8321,28,4,25,7,10,0,0,0,0
8322,1,5,13,6,1,1,3,0,0
8323,0,0,6,6,0,1,2,0,41
8324,3,1,0,10,3,0,1,10,42
8325,8,2,2,1,11,0,12,0,48
8326,20,4,5,7,2,0,1,1,0
8327,7,0,14,1,0,0,5,0,0
8328,1,2,2,0,2,0,0,28
8329,4,1,0,2,1,2,10,0,0
8330,3,0,25,1,0,7,6,0,5
8331,22,1,0,6,9,0,14,0,13
8332,3,4,26,2,0,0,6,0,0
8333,0,0,0,4,6,2,11,0,0
8334,2,1,11,0,0,0,0,0,20
8335,3,0,0,4,0,1,9,0,6
8336,19,2,1,1,4,8,9,4,0
8337,7,1,0,0,3,0,0,0,8
8338,2,3,13,6,0,2,8,0,14
8339,0,0,0,7,2,2,10,6,2
8340,8,3,11,1,6,0,11,1,0
8341,0,5,5,8,3,0,0,0,0
8342,3,1,6,8,2,4,0,0,0
8343,0,0,17,4,5,0,0,0,0
8344,0,5,17,1,1,0,3,6,0
8345,7,3,7,0,2,9,0,0
8346,4,1,0,0,0,5,1,0,5
8347,0,3,6,5,0,0,0,19
8348,1,4,1,4,6,1,0,0,49
8349,13,4,0,2,5,0,1,0,0
8350,0,1,1,3,0,0,0,0,0
8351,21,0,0,6,7,0,0,54
8352,2,0,7,3,7,0,5,0,0
8353,0,3,0,1,0,3,0,0,0
8354,2,3,0,6,10,0,0,0,34
8355,1,3,18,0,2,1,1,0,4
8356,2,0,10,7,1,3,0,0,36
8357,2,4,15,1,0,0,5,0,29
8358,0,4,2,9,4,0,0,0,0
8359,2,1,1,2,0,0,0,0
8360,1,2,13,9,1,1,8,6,0
8361,0,3,4,8,6,0,4,0,26
8362,2,4,17,6,5,0,0,0,0
8363,0,5,5,8,1,11,0,0
8364,4,3,0,11,1,8,0,22
8365,4,0,2,4,8,1,11,0,
8366,0,4,0,2,4,0,3,0,31
8367,4,0,0,0,1,1,13,0,10
8368,21,1,22,11,4,12,0,43
8369,2,1,7,6,3,2,1,0,24
8370,0,0,0,0,6,2,11,0,44
8371,2,3,5,8,0,0,0,0
8372,0,0,29,0,5,0,0,0,0
8373,0,1,14,7,3,3,13,0,0
8374,2,0,30,0,5,0,0,0,32
8375,2,2,0,5,4,2,0,0,0
8376,0,0,0,11,4,1,1,0,0
8377,4,0,3,6,5,0,6,0,0
8378,2,0,26,8,11,0,0,0,11
8379,8,0,18,2,8,0,0,0,0
8380,13,3,0,6,0,1,0,0,8
8381,1,3,0,6,11,0,1,0,14
8382,1,1,0,5,1,0,0,0,8
8383,0,4,5,6,1,0,0,0,16
8384,19,2,12,8,11,0,2,0,3
8385,1,0,0,10,5,0,13,0,0
8386,24,3,10,5,7,0,1,7,38
8387,1,5,11,9,3,0,15,0,0
8388,2,0,0,7,3,0,1,3,10
8389,1,4,0,3,6,0,2,0,0
8390,2,0,3,2,0,2,1,0,33
8391,1,1,0,0,0,0,0,0,32
8392,21,0,16,2,9,0,0,0,0
8393,2,3,11,2,0,1,7,0,34
8394,0,0,14,5,2,5,0,0,0
8395,0,3,7,8,0,2,0,0,0
8396,0,0,0,4,2,0,6,0,0
8397,0,3,21,0,1,0,1,0,0
8398,0,0,0,0,2,1,8,5,0
8399,0,1,0,5,4,1,0,0,19
8400,1,5,7,2,2,0,3,0,42
8401,7,0,11,0,8,0,0,1,53
8402,1,0,14,0,0,2,1,0,4
8403,4,1,4,0,5,0,11,0,0
8404,0,0,3,3,0,1,0,0
8405,2,0,0,2,3,7,11,0,52
8406,1,1,2,0,1,3,7,0,18
8407,0,0,12,1,8,1,0,1,11
8408,2,0,0,1,0,2,12,0,
8409,8,5,0,7,11,3,13,0,0
8410,0,0,13,2,6,1,0,0,0
8411,8,0,23,0,4,7,4,0,0
8412,25,0,25,3,0,15,0,28
8413,0,0,4,0,0,7,0,0
8414,30,4,0,4,11,4,0,0,3
8415,20,0,1,0,1,10,0,4
8416,3,0,3,2,6,3,0,0,0
8417,0,0,14,6,0,5,0,0,0
8418,2,0,13,0,3,2,0,0,34
8419,2,0,0,6,7,2,9,0,0
8420,2,0,0,6,6,2,11,0,0
8421,21,5,18,5,3,4,1,0,15
8422,3,1,0,2,2,3,1,0,31
8423,1,0,0,6,3,1,1,0,0
8424,1,1,0,10,5,0,6,0,17
8425,0,0,0,7,5,0,1,0,0
8426,26,5,6,4,2,4,0,0
8427,1,1,11,5,0,7,0,4,10
8428,0,0,0,9,0,1,0,0,4
8429,0,2,4,0,0,1,1,0,0
8430,2,2,0,6,4,0,1,0,42
8431,2,4,12,3,3,3,8,0,3
8432,21,2,0,4,9,0,14,0,0
8433,2,0,0,7,5,0,7,2,39
8434,2,5,0,2,0,1,0,33
8435,0,3,5,7,2,0,0,0,10
8436,8,2,3,0,4,4,0,0,12
8437,1,0,0,1,5,0,10,0,0
8438,21,0,7,7,4,1,1,0,0
8439,28,3,22,4,8,4,1,0,38
8440,1,1,4,0,9,0,14,0,42
8441,4,0,12,4,2,3,2,0,52
8442,2,3,9,8,4,4,7,0,0
8443,0,0,9,0,3,0,0,0,23
8444,1,1,0,1,0,0,0,0,39
8445,1,4,0,5,6,1,4,6,0
8446,4,4,7,6,3,7,6,2,39
8447,2,3,9,2,8,0,8,0,12
8448,1,0,0,0,10,0,0,0,0
8449,1,1,0,11,7,1,1,0,0
8450,2,0,0,5,0,5,1,0,46
8451,8,3,0,5,10,1,5,7,0
8452,8,0,0,1,6,0,0,0,22
8453,22,0,0,2,2,1,0,0
8454,0,2,0,10,3,1,11,0,0
8455,29,0,2,11,0,2,2,7,21
8456,1,5,9,2,3,3,11,0,11
8457,1,3,14,1,7,0,0,0
8458,22,5,18,7,1,0,0,0,0
8459,7,3,1,0,3,6,1,2
8460,2,5,26,0,2,0,1,3,14
8461,20,5,9,4,3,4,0,0
8462,1,2,0,5,2,2,0,0,24
8463,7,2,0,6,7,1,6,0,0
8464,4,4,0,6,8,0,1,0,48
8465,21,0,0,6,5,0,12,0,0
8466,1,5,12,1,6,1,2,0,15
8467,1,4,0,0,0,2,6,0,44
8468,1,0,9,11,3,1,1,0,25
8469,22,4,26,10,6,0,1,0,42
8470,0,2,4,6,7,7,4,0,0
8471,2,0,23,8,8,2,7,0,29
8472,1,2,0,4,4,1,0,0,31
8473,0,1,2,0,0,0,0,4
8474,0,5,1,3,0,0,2,0,35
8475,4,0,0,0,0,0,0,16
8476,0,0,0,4,5,0,1,0,17
8477,2,0,15,0,0,5,0,0,33
8478,2,1,0,9,11,0,0,0,41
8479,8,3,0,5,0,1,0,4,0
8480,4,3,2,2,5,0,7,0,33
8481,13,1,0,8,0,0,0,0,0
8482,28,0,3,3,3,0,0,6
8483,0,0,0,5,1,3,0,0,0
8484,25,0,25,6,5,0,0,0,0
8485,0,4,0,2,1,1,9,0,48
8486,2,2,2,4,5,0,0,2,8
8487,1,0,6,1,0,0,8,0,0
8488,1,0,11,3,7,0,0,0,42
8489,2,0,0,2,0,5,10,0,27
8490,2,0,0,2,0,3,0,0,
8491,0,5,17,4,0,0,0,0,0
8492,1,1,7,5,5,0,0,0,19
8493,4,0,0,6,10,3,2,0,3
8494,0,0,0,8,2,0,1,0,0
8495,1,0,23,4,4,3,8,7,23
8496,24,4,0,2,8,0,1,0,36
8497,2,3,0,3,4,0,0,0,0
8498,1,4,0,3,2,0,5,0,0
8499,8,0,0,3,2,1,11,0,23
8500,23,2,0,10,11,5,5,0,0
8501,4,2,6,5,0,0,0,5
8502,31,0,16,5,9,0,1,0,8
8503,1,4,0,4,2,0,0,0,0
8504,1,0,0,7,8,1,7,0,17
8505,3,3,0,1,1,0,0,0,13
8506,1,0,0,5,3,7,0,0,0
8507,2,4,0,0,2,1,0,0,11
8508,0,4,14,1,8,3,0,0,7
8509,1,0,0,0,3,1,8,4,0
8510,1,0,6,3,7,4,1,0,13
8511,1,2,0,4,0,5,5,1,0
8512,0,5,10,9,3,0,0,0,2
8513,23,2,23,1,5,0,0,0,0
8514,2,1,0,5,0,1,0,0,0
8515,0,4,16,5,9,0,1,0,0
8516,1,0,9,4,3,0,0,6,11
8517,19,0,5,0,0,6,4,0,43
8518,21,2,23,11,0,4,10,0,31
8519,0,3,15,1,5,0,12,0,0
8520,7,0,10,3,3,1,2,0,0
8521,2,3,10,6,0,1,0,0,0
8522,2,0,2,7,3,1,11,0,0
8523,4,0,0,0,0,2,0,8,24
8524,7,0,0,4,2,1,0,0,32
8525,2,1,0,7,0,0,0,0,0
8526,0,3,2,0,0,2,0,0
8527,2,3,0,6,8,0,0,0,0
8528,22,1,0,0,3,0,0,0,0
8529,4,1,7,2,0,0,0,0,4
8530,2,2,7,2,1,0,5,0,0
8531,1,0,4,8,3,2,2,31
8532,2,1,5,4,1,3,0,30
8533,2,4,1,2,0,0,9,1,25
8534,1,5,0,0,3,7,0,6,48
8535,3,0,0,4,0,0,0,0,0
8536,0,4,4,3,2,3,0,0,51
8537,22,5,4,8,2,2,1,0,0
8538,1,4,7,2,4,1,13,0,42
8539,24,4,13,1,2,0,0,1,0
8540,2,0,0,1,5,0,10,0,0
8541,0,4,6,8,4,8,2,0,12
8542,0,2,0,2,0,4,1,0,0
8543,0,0,11,2,6,0,6,0,17
8544,2,3,0,2,3,3,0,0,7
8545,2,0,0,4,0,5,1,0,0
8546,22,0,15,1,4,3,10,0,52
8547,1,1,3,0,0,3,0,0,39
8548,2,3,6,9,3,0,15,0,16
8549,1,0,0,1,1,3,6,7,0
8550,2,1,4,4,2,4,0,0,8
8551,1,5,4,0,7,3,0,0,0
8552,2,5,0,1,3,4,0,0,15
8553,0,5,21,4,1,0,7,7,0
8554,2,1,0,4,0,1,0,0,0
8555,0,2,7,5,0,2,0,7
8556,3,1,5,5,3,3,13,0,0
8557,8,0,2,10,7,3,13,0,16
8558,23,0,0,0,5,0,0,0,0
8559,2,0,13,4,4,5,4,0,0
8560,23,4,16,3,9,0,9,0,0
8561,0,2,4,11,1,0,0,0,0
8562,1,0,0,3,3,2,1,0,31
8563,2,0,4,1,3,0,0,0,0
8564,1,0,0,0,4,5,0,2,0
8565,19,0,7,3,4,0,0,0,8
8566,8,0,0,4,6,6,6,0,0
8567,23,0,22,2,1,8,0,0,0
8568,2,1,10,7,3,0,6,0,0
8569,20,2,0,7,7,7,4,8,45
8570,2,5,0,7,0,1,0,0,
8571,0,5,0,1,0,1,0,0,3
8572,1,0,0,3,6,0,1,3,36
8573,8,3,0,2,2,0,0,0,0
8574,19,0,5,7,6,6,6,0,43
8575,0,0,2,4,5,0,0,0,9
8576,0,4,3,6,0,1,1,0,25
8577,0,2,0,0,2,1,0,0,19
8578,0,5,0,2,0,0,1,0,55
8579,3,0,9,9,0,0,0,3,37
8580,3,0,12,5,1,3,13,0,0
8581,8,5,5,6,3,0,0,0,49
8582,8,4,0,6,0,0,8,0,23
8583,13,0,3,4,1,1,5,0,37
8584,23,0,6,3,8,4,0,6,32
8585,2,5,4,5,0,3,1,0,7
8586,2,0,11,1,3,2,1,0,6
8587,0,5,14,8,0,2,9,0,7
8588,23,3,0,2,2,0,0,0,7
8589,2,0,6,8,5,0,11,0,
8590,3,2,12,4,0,0,1,0,0
8591,8,0,21,3,2,7,1,2,24
8592,1,0,0,0,8,1,1,0,14
8593,4,1,17,0,5,0,0,2,29
8594,0,4,0,9,1,0,12,0,44
8595,2,3,14,2,5,0,0,0,25
8596,21,1,5,6,6,0,4,4,0
8597,29,0,7,0,1,0,11,0,10
8598,3,5,0,5,1,3,13,0,44
8599,4,0,0,4,6,0,0,0,0
8600,0,5,9,3,4,1,12,0,0
8601,1,3,15,3,0,0,5,2,0
8602,0,4,21,2,4,10,0,0
8603,1,0,6,8,3,2,13,0,31
8604,23,0,8,2,5,0,0,8
8605,0,1,11,1,0,0,2,2,0
8606,0,3,0,1,1,1,9,0,8
8607,4,2,2,9,1,1,1,0,0
8608,0,1,14,1,0,0,0,8
8609,0,2,0,5,8,7,1,7,35
8610,29,0,11,4,0,0,8,0,6
8611,1,4,0,1,0,3,7,0,0
8612,3,2,0,6,4,0,2,0,0
8613,7,5,10,9,2,0,2,1,17
8614,1,0,0,3,3,0,1,0,15
8615,2,5,0,10,4,0,4,0,6
8616,3,0,6,5,6,5,11,3,13
8617,31,3,0,9,5,0,4,0,9
8618,4,0,13,7,8,4,1,0,11
8619,2,0,21,1,1,0,11,0,17
8620,2,3,0,8,5,0,0,0,0
8621,1,3,0,0,7,2,1,5,44
8622,21,1,9,1,3,2,0,2,32
8623,0,1,0,8,0,6,6,0,0
8624,1,3,25,6,6,1,9,0,15
8625,8,2,17,5,0,3,8,0,9
8626,1,0,0,9,5,0,0,0,16
8627,23,0,22,0,7,7,0,2,34
8628,2,0,21,0,0,3,4,10,35
8629,2,2,0,2,12,0,0,0,0
8630,1,0,17,4,7,0,5,0,23
8631,0,0,18,2,0,3,0,0,0
8632,22,5,11,0,7,0,11,3,0
8633,2,2,9,6,0,2,0,0,19
8634,3,0,0,4,8,1,0,0,25
8635,3,3,0,7,3,0,10,0,13
8636,2,0,2,1,0,0,0,2,43
8637,1,0,22,9,2,0,0,0,45
8638,1,2,22,5,0,0,10,0,0
8639,3,0,7,0,3,1,6,0,15
8640,8,0,0,7,10,2,13,0,0
8641,2,4,0,3,0,3,2,0,30
8642,4,2,0,1,4,4,0,0,5
8643,8,4,0,7,8,0,5,0,3
8644,29,1,0,1,2,1,1,1,0
8645,0,1,13,0,4,2,0,0,12
8646,3,1,1,5,0,2,0,0,17
8647,2,2,0,0,4,0,12,0,0
8648,8,4,0,10,2,3,6,0,2
8649,13,0,17,5,0,4,10,0,5
8650,1,0,0,1,4,0,1,0,0
8651,1,0,1,7,0,4,0,0,0
8652,2,0,23,7,6,0,4,0,0
8653,30,3,3,5,4,2,3,0,0
8654,3,5,5,0,5,0,1,0,6
8655,0,0,0,10,0,0,0,0,7
8656,2,0,0,9,3,1,0,0,28
8657,2,2,6,3,3,3,0,14
8658,2,3,7,1,6,0,0,0,13
8659,2,0,0,4,3,2,1,0,0
8660,3,5,1,0,0,1,3,6,0
8661,1,2,5,1,1,9,0,29
8662,19,5,4,5,0,13,0,33
8663,2,0,6,4,10,2,2,0,0
8664,0,0,7,1,7,1,0,0,0
8665,8,0,25,9,4,0,3,0,6
8666,8,0,0,5,2,0,0,0,2
8667,3,4,0,1,1,1,5,0,0
8668,2,5,3,6,3,1,2,0,0
8669,3,4,0,5,6,2,0,0,0
8670,0,0,11,2,7,2,13,0,0
8671,3,5,0,9,4,1,11,0,16
8672,26,0,6,0,5,0,11,0,23
8673,1,5,2,6,0,1,0,0
8674,0,1,0,0,1,3,0,0,0
8675,2,1,11,6,6,1,8,0,52
8676,0,2,15,0,2,0,5,0,26
8677,1,0,4,4,5,0,0,0,37
8678,2,3,13,3,4,2,8,0,0
8679,2,0,0,9,1,0,0,0,0
8680,2,0,0,7,3,0,12,0,0
8681,2,2,14,5,11,0,1,8,0
8682,0,4,18,5,0,3,13,0,29
8683,21,3,0,0,0,1,0,0,4
8684,2,5,17,1,3,8,0,0,40
8685,2,0,0,10,0,1,0,0,0
8686,3,3,4,0,0,3,1,0,48
8687,0,3,6,6,6,1,11,0,0
8688,8,0,0,11,7,2,0,0,3
8689,23,2,10,7,5,0,3,0,0
8690,2,1,0,5,7,0,0,2,0
8691,0,3,23,11,2,0,5,0,8
8692,0,1,7,5,7,1,0,0,0
8693,3,3,6,1,11,0,27
8694,1,1,2,1,7,2,0,0,0
8695,1,3,9,0,0,0,6,0
8696,4,4,9,0,14,1,0
8697,1,0,0,1,2,3,0,8,0
8698,1,3,1,3,0,0,0,4
8699,1,0,3,2,10,1,8,6,22
8700,2,3,13,6,0,0,3,0,19
8701,4,3,4,3,1,1,10,3,19
8702,3,0,2,8,4,8,1,0,0
8703,2,0,23,10,7,1,2,0,5
8704,27,1,0,2,9,0,9,0,28
8705,0,2,0,1,4,8,0,0,13
8706,2,0,0,9,8,1,11,1,45
8707,24,3,2,0,4,0,15,0,19
8708,2,0,0,5,5,0,10,0,0
8709,1,5,3,7,10,4,5,0,38
8710,2,0,7,4,5,0,4,0,29
8711,23,4,25,4,0,8,0,0,28
8712,0,5,0,0,4,3,8,0,36
8713,3,1,18,4,7,0,0,0,7
8714,2,0,6,5,1,1,1,1,0
8715,7,4,0,7,2,0,9,0,0
8716,19,4,13,0,7,0,3,0,0
8717,8,0,0,7,0,0,11,0,29
8718,1,0,23,0,3,0,11,0,0
8719,19,0,0,5,1,0,0,0,0
8720,8,5,18,3,1,0,7,0,0
8721,24,0,0,9,0,2,0,6,0
8722,0,3,0,7,3,2,12,0,32
8723,0,5,3,1,3,0,0,8,39
8724,0,1,0,0,2,0,0,8,19
8725,7,1,15,9,0,0,3,0,0
8726,4,0,0,5,0,1,0,8,15
8727,31,0,12,4,0,1,1,0,0
8728,19,5,2,0,8,0,0,0,0
8729,2,5,3,1,1,2,8,0,38
8730,7,2,0,9,0,1,5,0,0
8731,8,5,0,8,10,0,11,0,18
8732,4,3,0,4,5,0,2,0,0
8733,2,5,6,3,0,0,0,0
8734,0,0,29,3,0,0,1,0,30
8735,2,0,6,1,6,5,4,0,0
8736,2,5,22,0,5,0,11,0,2
8737,3,1,0,0,0,0,0,0,0
8738,8,3,0,1,6,3,7,0,0
8739,2,0,11,8,3,1,1,5,2
8740,4,0,14,11,4,2,0,3
8741,23,4,10,3,0,10,0,0
8742,1,0,2,2,1,5,3,0,31
8743,3,4,0,1,0,2,0,0,26
8744,2,0,16,5,9,0,13,0,4
8745,3,3,12,3,2,1,10,0,6
8746,3,0,0,2,3,5,0,0,0
8747,8,3,10,7,4,0,0,0,18
8748,0,1,11,6,10,3,0,0,42
8749,0,0,10,7,3,1,1,0,34
8750,3,4,15,0,3,6,0,0,0
8751,0,1,12,2,1,0,0,0,10
8752,0,0,0,1,3,0,0,0,11
8753,0,0,10,10,0,6,0,0
8754,8,0,0,11,3,2,11,0,0
8755,0,2,3,0,8,0,0,7
8756,19,0,16,3,9,0,4,0,10
8757,4,0,3,9,0,2,0,0,0
8758,8,4,0,2,1,0,11,0,31
8759,2,3,0,9,7,3,11,0,5
8760,0,3,0,1,0,1,1,0,42
8761,0,3,0,1,1,2,3,0,8
8762,0,5,0,2,1,7,3,0,40
8763,2,1,3,1,1,1,0,27
8764,1,3,0,6,1,3,1,0,0
8765,1,0,6,2,7,4,7,0,44
8766,20,1,0,1,6,0,0,0,0
8767,1,1,1,1,1,0,2,0,9
8768,2,3,2,2,5,0,8,0,0
8769,1,0,0,4,0,2,5,10,0
8770,3,0,2,7,0,0,6,7,30
